State,industry,industry_count
MI,"Staffing and Recruiting",1
MN,Manufacturing,1
MN,"Medical Equipment Manufacturing",1
MN,Retail,1
MN,"Staffing and Recruiting",2
MO,"Advertising Services",1
MO,"Government Administration",1
MO,"Higher Education",1
MO,"Marketing Services",1
MO,"Mental Health Care",1
MO,"Public Relations and Communications Services",1
MO,Wholesale,1
NC,"Advertising Services",4
NC,"Civil Engineering",1
NC,"Computers and Electronics Manufacturing",1
NC,Construction,2
NC,"Hospitals and Health Care",3
NC,"IT Services and IT Consulting",2
NC,Manufacturing,1
NC,Retail,1
NC,"Software Development",1
NC,"Staffing and Recruiting",2
NC,"Wellness and Fitness Services",2
ND,"Advertising Services",1
NE,Automotive,1
NH,"Hospitals and Health Care",1
NJ,"Advertising Services",5
NJ,"Dairy Product Manufacturing",1
NJ,"Education Administration Programs",1
NJ,"Environmental Services",1
NJ,"Financial Services",2
NJ,"Higher Education",6
NJ,"Hospitals and Health Care",1
NJ,"Information Services",1
NJ,"IT Services and IT Consulting",1
NJ,Manufacturing,1
NJ,"Marketing Services",2
NJ,"Medical Practices",1
NJ,"Software Development",1
NJ,"Staffing and Recruiting",2
NV,Hospitality,2
NV,"Real Estate",1
NV,Retail,1
NV,"Staffing and Recruiting",3
NY,"Advertising Services",4
NY,"Architecture and Planning",1
NY,"Beverage Manufacturing",1
NY,"Book and Periodical Publishing",1
NY,"Environmental Services",1
NY,"Higher Education",1
NY,Hospitality,7
NY,"Hospitals and Health Care",7
NY,"Individual and Family Services",1
NY,"Information Technology & Services",1
NY,"Legal Services",1
NY,Manufacturing,5
NY,"Marketing Services",10
NY,"Non-profit Organization Management",1
NY,"Non-profit Organizations",1
NY,"Real Estate",1
NY,"Religious Institutions",1
NY,Retail,2
NY,"Spectator Sports",1
NY,"Staffing and Recruiting",14
NY,Telecommunications,2
NY,"Textile Manufacturing",1
NY,"Travel Arrangements",1
OH,"Advertising Services",5
OH,"Beverage Manufacturing",2
OH,"Building Materials",1
OH,"Business Consulting and Services",1
OH,"Food and Beverage Manufacturing",2
OH,"Higher Education",1
OH,Hospitality,1
OH,"Hospitals and Health Care",2
OH,"Human Resources",1
OH,Insurance,1
OH,Manufacturing,2
OH,"Marketing Services",1
OH,Retail,1
OH,"Spectator Sports",1
OH,"Staffing and Recruiting",2
OH,Wholesale,2
OH,"Wholesale Building Materials",1
OK,Banking,1
OK,Entertainment,1
OK,Manufacturing,1
OK,Utilities,1
OR,"Advertising Services",8
OR,Transportation/Trucking/Railroad,1
PA,"Advertising Services",7
PA,"Biotechnology Research",1
PA,Construction,1
PA,"Consumer Services",1
PA,"Food and Beverage Services",1
PA,"Higher Education",2
PA,"Hospitals and Health Care",2
PA,Retail,1
PA,"Software Development",1
PA,"Staffing and Recruiting",1
Remote,"Book and Periodical Publishing",1
Remote,Construction,1
Remote,Hospitality,10
Remote,"Hospitals and Health Care",2
Remote,"Human Resources",2
Remote,"Human Resources Services",2
Remote,"IT Services and IT Consulting",4
Remote,"Online Audio and Video Media",1
Remote,Retail,1
Remote,"Retail Apparel and Fashion",1
Remote,"Software Development",1
Remote,"Staffing and Recruiting",1
Remote,"Veterinary Services",1
RI,"Animal Feed Manufacturing",2
RI,Manufacturing,2
SC,"Advertising Services",4
SC,"Computer and Network Security",1
SC,"Financial Services",1
SC,Hospitality,1
SC,"Hospitals and Health Care",1
SC,Manufacturing,1
SC,"Motor Vehicle Manufacturing",1
SC,"Non-profit Organization Management",1
SC,"Real Estate",1
SC,Retail,1
SC,"Retail Apparel and Fashion",1
SD,Construction,1
TN,"Advertising Services",16
TN,"Book and Periodical Publishing",1
TN,"Financial Services",1
TN,"Hospitals and Health Care",1
TN,Manufacturing,2
TN,"Marketing Services",6
TN,"Motor Vehicle Manufacturing",1
TN,"Non-profit Organizations",1
TN,"Pharmaceutical Manufacturing",1
TN,"Staffing and Recruiting",5
TX,"Advertising Services",6
TX,"Architecture and Planning",2
TX,"Beverage Manufacturing",1
TX,"Building Materials",1
TX,"Civic and Social Organizations",1
TX,Construction,1
TX,E-learning,2
TX,Entertainment,1
TX,"Entertainment Providers",1
TX,"Environmental Services",1
TX,"Facilities Services",1
TX,"Financial Services",3
TX,"Food and Beverage Manufacturing",1
TX,"Government Administration",2
TX,"Higher Education",1
TX,Hospitality,4
TX,"Hospitals and Health Care",7
TX,"Human Resources",1
TX,"Human Resources Services",1
TX,"Information Technology & Services",1
TX,"Investment Management",1
TX,"IT Services and IT Consulting",2
TX,"Law Practice",1
TX,Manufacturing,3
TX,"Marketing Services",11
TX,"Media Production",1
TX,"Non-profit Organizations",1
TX,"Oil and Gas",1
TX,"Packaging and Containers Manufacturing",1
TX,Retail,5
TX,"Retail Apparel and Fashion",1
TX,"Retail Luxury Goods and Jewelry",1
TX,"Security and Investigations",1
TX,"Staffing and Recruiting",24
TX,"Travel Arrangements",1
UT,"Advertising Services",2
UT,E-learning,1
UT,"E-Learning Providers",1
UT,"Environmental Services",1
UT,"Higher Education",5
UT,Retail,1
UT,"Software Development",1
UT,"Staffing and Recruiting",1
VA,"Advertising Services",24
VA,"Apparel & Fashion",1
VA,Banking,1
VA,Construction,1
VA,"Design Services",1
VA,Hospitality,2
VA,"Hospitals and Health Care",5
VA,"Information Technology & Services",1
VA,"IT Services and IT Consulting",1
VA,"Marketing Services",12
VA,"Staffing and Recruiting",3
VA,Telecommunications,6
VT,"Non-profit Organizations",1
WA,"Advertising Services",8
WA,"Architecture and Planning",1
WA,"Higher Education",1
WA,"Hospitals and Health Care",2
WA,"IT Services and IT Consulting",2
WA,"Real Estate",1
WA,"Spectator Sports",1
WA,"Staffing and Recruiting",7
WI,"Advertising Services",2
WI,"Beverage Manufacturing",4
WI,"Commercial Real Estate",1
WI,"Food and Beverage Manufacturing",4
WI,"Food and Beverage Services",1
WI,"Government Administration",1
WI,"Hospitals and Health Care",1
WI,"Human Resources",1
WI,"Human Resources Services",1
WI,"Internet Publishing",1
WI,"Machinery Manufacturing",1
WI,Manufacturing,5
WI,"Real Estate",2
WI,Retail,1
WI,"Staffing and Recruiting",3
WV,"Architecture and Planning",1
WV,Manufacturing,1
WV,"Renewable Energy Semiconductor Manufacturing",1
